pl_name,pl_orbper,pl_rade,st_teff,pl_orbsmax,pl_insol,pl_eqt,log_orbper,log_insol,radius_earth_ratio,hz_proximity,habitable
Kepler-639 b,10.21420496,2.17,5850.0,0.0915,176.4,929.0,2.417181274688014,5.178407069875479,2.17,0.0,0
Kepler-639 b,10.21420496,2.17,5850.0,0.0915,176.4,929.0,2.417181274688014,5.178407069875479,2.17,0.0,0
Kepler-639 b,10.21418792,2.29,5843.0,0.0966,198.34,957.0,2.4171797551854715,5.29501190953931,2.29,0.0,0
Kepler-640 b,22.24813967,2.73,5749.0,0.1602,37.41,631.0,3.1462251146385105,3.6483178423578133,2.73,0.0,0
Kepler-640 b,22.24814617,2.72,5629.0,0.1566,32.58,609.0,3.1462253942307354,3.5139306516493947,2.72,0.0,0
Kepler-640 b,22.24813967,2.73,5749.0,0.1602,37.41,631.0,3.1462251146385105,3.6483178423578133,2.73,0.0,0
Kepler-640 b,22.24813967,2.73,5749.0,0.1602,37.41,631.0,3.1462251146385105,3.6483178423578133,2.73,0.0,0
Kepler-641 b,9.48961571,2.02,5672.0,0.0879,173.79,926.0,2.350385787800084,5.163585253346995,2.02,0.0,0
Kepler-641 b,9.48965527,2.16,5672.0,0.0879,173.79,926.0,2.3503895591418087,5.163585253346995,2.16,0.0,0
Kepler-641 b,9.48961571,2.02,5672.0,0.0879,173.79,926.0,2.350385787800084,5.163585253346995,2.02,0.0,0
Kepler-641 b,9.48961571,2.02,5672.0,0.0879,173.79,926.0,2.350385787800084,5.163585253346995,2.02,0.0,0
Kepler-642 b,4.41745855,1.99,6528.0,0.0557,698.85,1311.0,1.6896268032685118,6.550866026366655,1.99,0.0,0
Kepler-642 b,4.41745855,1.99,6528.0,0.0557,698.85,1311.0,1.6896268032685118,6.550866026366655,1.99,0.0,0
Kepler-642 b,4.41746257,3.95,6570.0,0.0589,2536.07,1810.0,1.6896275453136,7.838765150862313,3.95,0.0,0
Kepler-642 b,4.41745855,1.99,6528.0,0.0557,698.85,1311.0,1.6896268032685118,6.550866026366655,1.99,0.0,0
Kepler-643 b,16.33889626,10.99,4883.0,0.1321,210.99,972.0,2.8529523165006325,5.356539103748161,10.99,0.0,0
Kepler-643 b,16.33889626,10.99,4883.0,0.1321,210.99,972.0,2.8529523165006325,5.356539103748161,10.99,0.0,0
Kepler-643 b,16.33889626,10.99,4883.0,0.1321,210.99,972.0,2.8529523165006325,5.356539103748161,10.99,0.0,0
Kepler-643 b,16.33888067,10.47,4877.0,0.1295,203.31,963.0,2.852951417365718,5.3196384482517205,10.47,0.0,0
Kepler-644 b,3.173914037,3.07,6432.0,0.0466,1769.83,1655.0,1.4288542135699083,7.47920364220985,3.07,0.0,0
Kepler-644 b,3.173917103,2.95,6440.0,0.0469,1912.28,1686.0,1.4288549481319637,7.55657432569254,2.95,0.0,0
Kepler-644 b,3.173917103,2.95,6440.0,0.0469,1912.28,1686.0,1.4288549481319637,7.55657432569254,2.95,0.0,0
Kepler-644 b,3.173917103,2.95,6440.0,0.0469,1912.28,1686.0,1.4288549481319637,7.55657432569254,2.95,0.0,0
Kepler-645 b,3.275822621,2.18,6449.0,0.0442,1284.07,1527.0,1.4529765098421346,7.158568470553798,2.18,0.0,0
Kepler-645 b,3.275822621,2.18,6449.0,0.0442,1284.07,1527.0,1.4529765098421346,7.158568470553798,2.18,0.0,0
Kepler-645 b,3.275821982,3.54,6185.0,0.049,2121.23,1730.0,1.4529763603971964,7.660222701613252,3.54,0.0,0
Kepler-645 b,3.275822621,2.18,6449.0,0.0442,1284.07,1527.0,1.4529765098421346,7.158568470553798,2.18,0.0,0
Kepler-646 b,15.87360981,1.53,5656.0,0.1149,37.68,632.0,2.825750851735411,3.6553226705850936,1.53,0.0,0
Kepler-646 b,15.87364565,1.61,5654.0,0.1149,37.63,632.0,2.825752975759988,3.65402917667819,1.61,0.0,0
Kepler-646 b,15.87364565,1.61,5654.0,0.1149,37.63,632.0,2.825752975759988,3.65402917667819,1.61,0.0,0
Kepler-646 b,15.87364565,1.61,5654.0,0.1149,37.63,632.0,2.825752975759988,3.65402917667819,1.61,0.0,0
Kepler-647 b,16.2254975,1.21,5956.0,0.1222,90.93,788.0,2.846390698920949,4.521027417875663,1.21,0.0,0
Kepler-647 b,16.2254649,1.15,5955.0,0.1224,83.3,770.0,2.846388806375851,4.4343818650078095,1.15,0.0,0
Kepler-647 b,16.2254649,1.15,5955.0,0.1224,83.3,770.0,2.846388806375851,4.4343818650078095,1.15,0.0,0
Kepler-647 b,16.2254649,1.15,5955.0,0.1224,83.3,770.0,2.846388806375851,4.4343818650078095,1.15,0.0,0
Kepler-647 c,29.66629667,2.7,5955.0,0.1831,37.22,630.0,3.423164223199451,3.643358938812127,2.7,0.0,0
Kepler-647 c,29.66629667,2.7,5955.0,0.1831,37.22,630.0,3.423164223199451,3.643358938812127,2.7,0.0,0
Kepler-647 c,29.66631669,2.83,5956.0,0.1827,40.68,644.0,3.4231648760332014,3.7300213974451113,2.83,0.0,0
Kepler-647 c,29.66629667,2.7,5955.0,0.1831,37.22,630.0,3.423164223199451,3.643358938812127,2.7,0.0,0
Kepler-648 b,17.4211749,2.85,5796.0,0.1302,45.2,661.0,2.9135008127235626,3.832979798087693,2.85,0.0,0
Kepler-648 b,17.4211749,2.85,5796.0,0.1302,45.2,661.0,2.9135008127235626,3.832979798087693,2.85,0.0,0
Kepler-648 b,17.4211749,2.85,5796.0,0.1302,45.2,661.0,2.9135008127235626,3.832979798087693,2.85,0.0,0
Kepler-648 b,17.42115972,3.11,5679.0,0.1341,48.91,674.0,2.91349998867155,3.9102213834815176,3.11,0.0,0
Kepler-649 b,29.90722674,2.46,5741.0,0.1761,31.85,606.0,3.4309900316400928,3.4919517449306197,2.46,0.0,0
Kepler-649 b,29.90721859,2.16,5739.0,0.1805,23.92,564.0,3.4309897679476835,3.2156706939192525,2.16,0.0,0
Kepler-649 b,29.90722674,2.46,5741.0,0.1761,31.85,606.0,3.4309900316400928,3.4919517449306197,2.46,0.0,0
Kepler-649 b,29.90722674,2.46,5741.0,0.1761,31.85,606.0,3.4309900316400928,3.4919517449306197,2.46,0.0,0
Kepler-65 b,2.154909039,1.5,6169.0,0.0354,2097.4,1726.0,1.1489596648327132,7.648930428552664,1.5,0.0,0
Kepler-65 b,2.154909039,1.5,6169.0,0.0354,2097.4,1726.0,1.1489596648327132,7.648930428552664,1.5,0.0,0
Kepler-65 b,2.154911236,1.42,6181.0,0.035,2162.35,1740.0,1.1489603612075396,7.679413225160595,1.42,0.0,0
Kepler-65 b,2.154909039,1.5,6169.0,0.0354,2097.4,1726.0,1.1489596648327132,7.648930428552664,1.5,0.0,0
Kepler-65 c,5.859938722,2.55,6169.0,0.069,552.06,1236.0,1.9256985090448362,6.315466494732575,2.55,0.0,0
Kepler-65 c,5.859938722,2.55,6169.0,0.069,552.06,1236.0,1.9256985090448362,6.315466494732575,2.55,0.0,0
Kepler-65 c,5.859935955,2.56,6181.0,0.0682,569.5,1246.0,1.9256981056883822,6.34651316930213,2.56,0.0,0
Kepler-65 c,5.859938722,2.55,6169.0,0.069,552.06,1236.0,1.9256985090448362,6.315466494732575,2.55,0.0,0
Kepler-65 d,8.13122484,1.76,6169.0,0.0858,357.04,1109.0,2.211699841140044,5.880644712002738,1.76,0.0,0
Kepler-65 d,8.13121389,1.58,6181.0,0.0848,368.36,1117.0,2.2116986419573763,5.911771778198734,1.58,0.0,0
Kepler-65 d,8.13122484,1.76,6169.0,0.0858,357.04,1109.0,2.211699841140044,5.880644712002738,1.76,0.0,0
Kepler-65 d,8.13122484,1.76,6169.0,0.0858,357.04,1109.0,2.211699841140044,5.880644712002738,1.76,0.0,0
Kepler-650 b,3.032145588,3.49,6042.0,0.0415,1715.71,1641.0,1.3942986382521052,7.448164947389527,3.49,0.0,0
Kepler-650 b,3.032145588,3.49,6042.0,0.0415,1715.71,1641.0,1.3942986382521052,7.448164947389527,3.49,0.0,0
Kepler-650 b,3.032147946,3.62,5827.0,0.0421,1218.88,1507.0,1.3942992230522466,7.106507772233838,3.62,0.0,0
Kepler-650 b,3.032145588,3.49,6042.0,0.0415,1715.71,1641.0,1.3942986382521052,7.448164947389527,3.49,0.0,0
Kepler-651 b,21.38521506,2.29,5655.0,0.1449,31.13,602.0,3.108400698973113,3.469790173127767,2.29,0.0,0
Kepler-651 b,21.3851584,2.17,5376.0,0.1409,25.63,574.0,3.1083981678349693,3.282038399825841,2.17,0.0,0
Kepler-651 b,21.38521506,2.29,5655.0,0.1449,31.13,602.0,3.108400698973113,3.469790173127767,2.29,0.0,0
Kepler-651 b,21.38521506,2.29,5655.0,0.1449,31.13,602.0,3.108400698973113,3.469790173127767,2.29,0.0,0
Kepler-652 b,4.182002531,2.57,5392.0,0.0484,257.53,1022.0,1.6451915705612579,5.555011741373328,2.57,0.0,0
Kepler-652 b,4.182002531,2.57,5392.0,0.0484,257.53,1022.0,1.6451915705612579,5.555011741373328,2.57,0.0,0
Kepler-652 b,4.182002531,2.57,5392.0,0.0484,257.53,1022.0,1.6451915705612579,5.555011741373328,2.57,0.0,0
Kepler-652 b,4.182001885,2.46,5328.0,0.0503,213.29,974.0,1.6451914458990184,5.367330237834991,2.46,0.0,0
Kepler-653 b,14.70748976,1.75,5665.0,0.1205,76.11,753.0,2.754137653376879,4.345232973844869,1.75,0.0,0
Kepler-653 b,14.70748976,1.75,5665.0,0.1205,76.11,753.0,2.754137653376879,4.345232973844869,1.75,0.0,0
Kepler-653 b,14.70749512,2.04,5676.0,0.1197,106.22,819.0,2.7541379946153053,4.674882798399391,2.04,0.0,0
Kepler-653 b,14.70748976,1.75,5665.0,0.1205,76.11,753.0,2.754137653376879,4.345232973844869,1.75,0.0,0
Kepler-653 c,0.900376476,0.7,5665.0,0.0187,3160.48,1912.0,0.6420520118073728,8.058795551367634,0.7,0.0,0
Kepler-653 c,0.900376476,0.7,5665.0,0.0187,3160.48,1912.0,0.6420520118073728,8.058795551367634,0.7,0.0,0
Kepler-653 c,0.900376476,0.7,5665.0,0.0187,3160.48,1912.0,0.6420520118073728,8.058795551367634,0.7,0.0,0
Kepler-653 c,0.900375925,0.82,5676.0,0.0186,4399.18,2078.0,0.6420517218647814,8.389400728160508,0.82,0.0,0
Kepler-654 b,13.72462702,2.13,5817.0,0.1116,112.82,831.0,2.6895213995054728,4.734618253174978,2.13,0.0,0
Kepler-654 b,13.72465129,3.04,6106.0,0.1211,232.63,996.0,2.6895230477631817,5.453738667365866,3.04,0.0,0
Kepler-654 b,13.72465129,3.04,6106.0,0.1211,232.63,996.0,2.6895230477631817,5.453738667365866,3.04,0.0,0
Kepler-654 b,13.72465129,3.04,6106.0,0.1211,232.63,996.0,2.6895230477631817,5.453738667365866,3.04,0.0,0
Kepler-655 b,46.4063358,2.48,6343.0,0.2698,25.73,574.0,3.858755886435105,3.2857865301508276,2.48,0.0,0
Kepler-655 b,46.4063358,2.48,6343.0,0.2698,25.73,574.0,3.858755886435105,3.2857865301508276,2.48,0.0,0
Kepler-655 b,46.4063358,2.48,6343.0,0.2698,25.73,574.0,3.858755886435105,3.2857865301508276,2.48,0.0,0
Kepler-655 b,46.40626,2.66,6086.0,0.2559,28.23,588.0,3.8587542874914336,3.3751955791231545,2.66,0.0,0
Kepler-656 b,1.260259094,3.69,5546.0,0.0232,1437.7,1570.0,0.8154794500759782,7.271495207042987,3.69,0.0,0
Kepler-656 b,1.260259094,3.69,5546.0,0.0232,1437.7,1570.0,0.8154794500759782,7.271495207042987,3.69,0.0,0
Kepler-656 b,1.260259094,3.69,5546.0,0.0232,1437.7,1570.0,0.8154794500759782,7.271495207042987,3.69,0.0,0
Kepler-656 b,1.260258822,3.57,5550.0,0.0232,1435.82,1569.0,0.8154793297357849,7.270187617272882,3.57,0.0,0
Kepler-656 c,5.25448795,1.31,5546.0,0.06,214.95,977.0,1.8332992780579642,5.37504689940671,1.31,0.0,0
Kepler-656 c,5.25449393,1.41,5550.0,0.0602,213.25,975.0,1.833300234170949,5.367143557477889,1.41,0.0,0
Kepler-656 c,5.25448795,1.31,5546.0,0.06,214.95,977.0,1.8332992780579642,5.37504689940671,1.31,0.0,0
Kepler-656 c,5.25448795,1.31,5546.0,0.06,214.95,977.0,1.8332992780579642,5.37504689940671,1.31,0.0,0
Kepler-657 b,24.54350418,3.17,5955.0,0.1654,34.07,616.0,3.2403830447950326,3.5573460641520867,3.17,0.0,0
Kepler-657 b,24.54350418,3.17,5955.0,0.1654,34.07,616.0,3.2403830447950326,3.5573460641520867,3.17,0.0,0
Kepler-657 b,24.54350418,3.17,5955.0,0.1654,34.07,616.0,3.2403830447950326,3.5573460641520867,3.17,0.0,0
Kepler-657 b,24.5434566,3.08,5955.0,0.1654,34.07,616.0,3.2403811820888047,3.5573460641520867,3.08,0.0,0
Kepler-658 b,1.287076762,1.42,3733.0,0.0187,129.27,860.0,0.8272744789723406,4.8696092197094725,1.42,0.0,0
Kepler-658 b,1.287076693,1.39,3736.0,0.0188,135.97,871.0,0.8272744488028236,4.91976192374673,1.39,0.0,0
Kepler-658 b,1.287076762,1.42,3733.0,0.0187,129.27,860.0,0.8272744789723406,4.8696092197094725,1.42,0.0,0
Kepler-658 b,1.287076762,1.42,3733.0,0.0187,129.27,860.0,0.8272744789723406,4.8696092197094725,1.42,0.0,0
Kepler-659 b,17.671796,2.33,4867.0,0.1205,16.75,516.0,2.9270141500346454,2.8763855159214247,2.33,0.0,0
Kepler-659 b,17.671796,2.33,4867.0,0.1205,16.75,516.0,2.9270141500346454,2.8763855159214247,2.33,0.0,0
Kepler-659 b,17.671796,2.33,4867.0,0.1205,16.75,516.0,2.9270141500346454,2.8763855159214247,2.33,0.0,0
Kepler-659 b,17.6717714,2.44,4869.0,0.1204,16.38,513.0,2.9270128325386637,2.8553201198372458,2.44,0.0,0
Kepler-66 b,17.81595067,2.81,5964.0,0.1321,56.48,699.0,2.934704950007848,4.051437061210824,2.81,0.0,0
Kepler-66 b,17.81595067,2.81,5964.0,0.1321,56.48,699.0,2.934704950007848,4.051437061210824,2.81,0.0,0
Kepler-66 b,17.8159689,3.12,5964.0,0.1321,56.48,699.0,2.9347059188662112,4.051437061210824,3.12,0.0,0
Kepler-66 b,17.81595067,2.81,5964.0,0.1321,56.48,699.0,2.934704950007848,4.051437061210824,2.81,0.0,0
Kepler-660 b,9.27358194,2.52,4856.0,0.0759,41.85,649.0,2.3295757401523485,3.7577056450437887,2.52,0.0,0
Kepler-660 b,9.27358173,2.47,4856.0,0.0759,41.85,649.0,2.329575719711571,3.7577056450437887,2.47,0.0,0
Kepler-660 b,9.27358194,2.52,4856.0,0.0759,41.85,649.0,2.3295757401523485,3.7577056450437887,2.52,0.0,0
Kepler-660 b,9.27358194,2.52,4856.0,0.0759,41.85,649.0,2.3295757401523485,3.7577056450437887,2.52,0.0,0
Kepler-661 b,6.02930329,2.85,4537.0,0.0585,50.04,678.0,1.9500875956481645,3.9326096390365346,2.85,0.0,0
Kepler-661 b,6.029301321,3.14,4536.0,0.0591,52.09,685.0,1.9500873155350162,3.97198858659558,3.14,0.0,0
Kepler-661 b,6.029301321,3.14,4536.0,0.0591,52.09,685.0,1.9500873155350162,3.97198858659558,3.14,0.0,0
Kepler-661 b,6.029301321,3.14,4536.0,0.0591,52.09,685.0,1.9500873155350162,3.97198858659558,3.14,0.0,0
Kepler-662 b,21.67699193,2.95,4954.0,0.1408,18.64,530.0,3.121350839110908,2.97756830292632,2.95,0.0,0
Kepler-662 b,21.67697486,1.54,4722.0,0.1236,8.09,430.0,3.1213500863652848,2.2071749081893874,1.54,0.0,0
Kepler-662 b,21.67697486,1.54,4722.0,0.1236,8.09,430.0,3.1213500863652848,2.2071749081893874,1.54,0.0,0
Kepler-662 b,21.67697486,1.54,4722.0,0.1236,8.09,430.0,3.1213500863652848,2.2071749081893874,1.54,0.0,0
Kepler-663 b,4.99678284,2.7,5339.0,0.0559,166.95,917.0,1.7912231320916698,5.123666316058301,2.7,0.0,0
Kepler-663 b,4.99678284,2.7,5339.0,0.0559,166.95,917.0,1.7912231320916698,5.123666316058301,2.7,0.0,0
Kepler-663 b,4.99677968,2.78,5339.0,0.0559,166.95,917.0,1.7912226051423177,5.123666316058301,2.78,0.0,0
Kepler-663 b,4.99678284,2.7,5339.0,0.0559,166.95,917.0,1.7912231320916698,5.123666316058301,2.7,0.0,0
Kepler-664 b,2.525593315,2.71,6031.0,0.0374,926.16,1407.0,1.2600487384126875,6.832126150456476,2.71,0.0,0
Kepler-664 b,2.525593315,2.71,6031.0,0.0374,926.16,1407.0,1.2600487384126875,6.832126150456476,2.71,0.0,0
Kepler-664 b,2.525591777,2.75,6031.0,0.0374,926.16,1406.0,1.2600483021739617,6.832126150456476,2.75,0.0,0
Kepler-664 b,2.525593315,2.71,6031.0,0.0374,926.16,1407.0,1.2600487384126875,6.832126150456476,2.71,0.0,0
Kepler-665 b,16.01310205,2.86,5015.0,0.1148,29.31,593.0,2.8339837560362104,3.4114776910697118,2.86,0.0,0
Kepler-665 b,16.01308419,3.1,5015.0,0.1148,29.31,593.0,2.833982706256498,3.4114776910697118,3.1,0.0,0
Kepler-665 b,16.01310205,2.86,5015.0,0.1148,29.31,593.0,2.8339837560362104,3.4114776910697118,2.86,0.0,0
Kepler-665 b,16.01310205,2.86,5015.0,0.1148,29.31,593.0,2.8339837560362104,3.4114776910697118,2.86,0.0,0
Kepler-666 b,4.49876092,2.21,6075.0,0.0542,389.62,1133.0,1.7045227795847082,5.967735220408745,2.21,0.0,0
Kepler-666 b,4.49876092,2.21,6075.0,0.0542,389.62,1133.0,1.7045227795847082,5.967735220408745,2.21,0.0,0
Kepler-666 b,4.49876511,2.1,6075.0,0.0542,389.62,1133.0,1.7045235415742663,5.967735220408745,2.1,0.0,0
Kepler-666 b,4.49876092,2.21,6075.0,0.0542,389.62,1133.0,1.7045227795847082,5.967735220408745,2.21,0.0,0
Kepler-667 b,41.43958662,5.5,5468.0,0.2288,16.72,516.0,3.7480815733590425,2.8746939451769347,5.5,0.0,0
Kepler-667 b,41.43962808,5.73,5468.0,0.2288,16.72,516.0,3.7480825502766577,2.8746939451769347,5.73,0.0,0
Kepler-667 b,41.43962808,5.73,5468.0,0.2288,16.72,516.0,3.7480825502766577,2.8746939451769347,5.73,0.0,0
Kepler-667 b,41.43962808,5.73,5468.0,0.2288,16.72,516.0,3.7480825502766577,2.8746939451769347,5.73,0.0,0
Kepler-668 b,8.35390639,2.54,5592.0,0.0765,91.45,789.0,2.2357940517701897,4.5266679578331335,2.54,0.0,0
Kepler-668 b,8.35390639,2.54,5592.0,0.0765,91.45,789.0,2.2357940517701897,4.5266679578331335,2.54,0.0,0
Kepler-668 b,8.35390639,2.54,5592.0,0.0765,91.45,789.0,2.2357940517701897,4.5266679578331335,2.54,0.0,0
Kepler-668 b,8.35389523,2.52,5592.0,0.0768,91.9,790.0,2.235792858685056,4.531523645819793,2.52,0.0,0
Kepler-669 b,4.125543472,4.43,6174.0,0.0529,565.35,1243.0,1.63423656271935,6.339212261646723,4.43,0.0,0
Kepler-669 b,4.125546869,4.46,6174.0,0.0529,565.35,1244.0,1.6342372254781175,6.339212261646723,4.46,0.0,0
Kepler-669 b,4.125546869,4.46,6174.0,0.0529,565.35,1244.0,1.6342372254781175,6.339212261646723,4.46,0.0,0
Kepler-669 b,4.125546869,4.46,6174.0,0.0529,565.35,1244.0,1.6342372254781175,6.339212261646723,4.46,0.0,0
Kepler-67 b,15.72589061,2.81,5324.0,0.1153,30.51,599.0,2.8169578548207648,3.4503049557691834,2.81,0.0,0
Kepler-67 b,15.72589061,2.81,5324.0,0.1153,30.51,599.0,2.8169578548207648,3.4503049557691834,2.81,0.0,0
Kepler-67 b,15.72585941,2.69,5332.0,0.1151,31.13,602.0,2.816955989447504,3.469790173127767,2.69,0.0,0
Kepler-67 b,15.72589061,2.81,5324.0,0.1153,30.51,599.0,2.8169578548207648,3.4503049557691834,2.81,0.0,0
Kepler-670 b,2.816504852,12.82,5653.0,0.0382,583.25,1253.0,1.3393350435774716,6.370328973418967,12.82,0.0,0
Kepler-670 b,2.816504852,12.82,5653.0,0.0382,583.25,1253.0,1.3393350435774716,6.370328973418967,12.82,0.0,0
Kepler-670 b,2.816504852,12.82,5653.0,0.0382,583.25,1253.0,1.3393350435774716,6.370328973418967,12.82,0.0,0
Kepler-670 b,2.816504904,12.21,5532.0,0.0383,521.13,1219.0,1.3393350572025033,6.257916599022385,12.21,0.0,0
Kepler-671 b,4.280958588,2.33,5641.0,0.05,250.32,1014.0,1.6641076319974015,5.526727027534746,2.33,0.0,0
Kepler-671 b,4.280963604,2.3,5644.0,0.0503,247.87,1012.0,1.6641085818245085,5.5169306717757145,2.3,0.0,0
Kepler-671 b,4.280958588,2.33,5641.0,0.05,250.32,1014.0,1.6641076319974015,5.526727027534746,2.33,0.0,0
Kepler-671 b,4.280958588,2.33,5641.0,0.05,250.32,1014.0,1.6641076319974015,5.526727027534746,2.33,0.0,0
Kepler-672 b,38.3775486,2.82,5481.0,0.2163,18.53,529.0,3.6731958214003435,2.9719517448885875,2.82,0.0,0
Kepler-672 b,38.3774623,2.7,5957.0,0.2288,20.3,541.0,3.673193629793765,3.0587070727153796,2.7,0.0,0
Kepler-672 b,38.3774623,2.7,5957.0,0.2288,20.3,541.0,3.673193629793765,3.0587070727153796,2.7,0.0,0
Kepler-672 b,38.3774623,2.7,5957.0,0.2288,20.3,541.0,3.673193629793765,3.0587070727153796,2.7,0.0,0
Kepler-673 b,3.728731093,6.27,5492.0,0.0456,258.17,1022.0,1.5536568986488877,5.557484217038903,6.27,0.0,0
Kepler-673 b,3.728731093,6.27,5492.0,0.0456,258.17,1022.0,1.5536568986488877,5.557484217038903,6.27,0.0,0
Kepler-673 b,3.728731093,6.27,5492.0,0.0456,258.17,1022.0,1.5536568986488877,5.557484217038903,6.27,0.0,0
Kepler-673 b,3.728732147,6.02,5497.0,0.0455,258.34,1023.0,1.5536571215416388,5.5581399421207385,6.02,0.0,0
Kepler-674 b,2.243381847,1.32,3741.0,0.0261,52.11,685.0,1.1766165653829914,3.972365234434308,1.32,0.0,0
Kepler-674 b,2.243381847,1.32,3741.0,0.0261,52.11,685.0,1.1766165653829914,3.972365234434308,1.32,0.0,0
Kepler-674 b,2.243380573,1.99,4149.0,0.028,107.6,822.0,1.1766161725830342,4.687671407499835,1.99,0.0,0
Kepler-674 b,2.243381847,1.32,3741.0,0.0261,52.11,685.0,1.1766165653829914,3.972365234434308,1.32,0.0,0
Kepler-675 b,2.33743801,2.38,4989.0,0.0317,291.62,1054.0,1.2052034497711015,5.6788748389500165,2.38,0.0,0
Kepler-675 b,2.33743801,2.38,4989.0,0.0317,291.62,1054.0,1.2052034497711015,5.6788748389500165,2.38,0.0,0
Kepler-675 b,2.33743801,2.38,4989.0,0.0317,291.62,1054.0,1.2052034497711015,5.6788748389500165,2.38,0.0,0
Kepler-675 b,2.337437946,2.34,5005.0,0.0325,311.16,1070.0,1.2052034305947152,5.743515876874802,2.34,0.0,0
Kepler-676 b,11.59822172,3.07,3672.0,0.0802,6.07,400.0,2.533555670663853,1.9558604799084813,3.07,0.0,0
Kepler-676 b,11.59822233,2.65,3688.0,0.0798,5.82,396.0,2.5335557190833837,1.9198594718553708,2.65,0.0,0
Kepler-676 b,11.59822172,3.07,3672.0,0.0802,6.07,400.0,2.533555670663853,1.9558604799084813,3.07,0.0,0
Kepler-676 b,11.59822172,3.07,3672.0,0.0802,6.07,400.0,2.533555670663853,1.9558604799084813,3.07,0.0,0
Kepler-677 b,6.57531678,5.38,5992.0,0.067,251.38,1015.0,2.024895169662951,5.530935888224764,5.38,0.0,0
Kepler-677 b,6.57531678,5.38,5992.0,0.067,251.38,1015.0,2.024895169662951,5.530935888224764,5.38,0.0,0
Kepler-677 b,6.57531678,5.38,5992.0,0.067,251.38,1015.0,2.024895169662951,5.530935888224764,5.38,0.0,0
Kepler-677 b,6.575315881,5.31,5992.0,0.067,251.38,1015.0,2.024895050988039,5.530935888224764,5.31,0.0,0
Kepler-678 b,7.275040844,4.86,5485.0,0.0732,113.64,833.0,2.1132438570817613,4.741796783519916,4.86,0.0,0
Kepler-678 b,7.27503724,4.91,5485.0,0.0732,113.64,833.0,2.113243421555115,4.741796783519916,4.91,0.0,0
Kepler-678 b,7.27503724,4.91,5485.0,0.0732,113.64,833.0,2.113243421555115,4.741796783519916,4.91,0.0,0
Kepler-678 b,7.27503724,4.91,5485.0,0.0732,113.64,833.0,2.113243421555115,4.741796783519916,4.91,0.0,0
Kepler-679 b,12.39358604,2.69,5557.0,0.0978,50.46,680.0,2.5947759386342573,3.940804806853598,2.69,0.0,0
Kepler-679 b,12.39358604,2.69,5557.0,0.0978,50.46,680.0,2.5947759386342573,3.940804806853598,2.69,0.0,0
Kepler-679 b,12.39358604,2.69,5557.0,0.0978,50.46,680.0,2.5947759386342573,3.940804806853598,2.69,0.0,0
Kepler-679 b,12.3935651,2.66,5557.0,0.0983,49.68,677.0,2.594774375198124,3.925531355452938,2.66,0.0,0
Kepler-68 b,5.39875259,2.357,5847.0,0.06135,441.0,1275.0,1.85610306355613,6.091309882077698,2.357,0.0,0
Kepler-68 b,5.398753927,2.29,5793.0,0.0618,407.74,1146.0,1.8561032725030835,6.01307925708039,2.29,0.0,0
Kepler-68 b,5.398752862,2.21,5790.0,0.0602,398.33,1140.0,1.8561031060644144,5.989788142727037,2.21,0.0,0
Kepler-68 b,5.398753927,2.29,5793.0,0.0618,407.74,1146.0,1.8561032725030835,6.01307925708039,2.29,0.0,0
Kepler-68 b,5.398753927,2.29,5793.0,0.0618,407.74,1146.0,1.8561032725030835,6.01307925708039,2.29,0.0,0
Kepler-68 c,9.60505976,0.91,5790.0,0.0883,185.15,941.0,2.361331223078562,5.226552800318726,0.91,0.0,0
Kepler-68 c,9.60503867,0.92,5793.0,0.0907,189.3,946.0,2.3613292344032084,5.248601774302104,0.92,0.0,0
Kepler-68 c,9.60503867,0.92,5793.0,0.0907,189.3,946.0,2.3613292344032084,5.248601774302104,0.92,0.0,0
Kepler-68 c,9.605027,0.979,5847.0,0.09008,204.0,1052.0,2.3613281339822874,5.3230099791384085,0.979,0.0,0
Kepler-68 c,9.60503867,0.92,5793.0,0.0907,189.3,946.0,2.3613292344032084,5.248601774302104,0.92,0.0,0
Kepler-680 b,3.689926291,1.96,5880.0,0.0469,408.99,1147.0,1.5454168661299963,6.016132769157005,1.96,0.0,0
Kepler-680 b,3.689920099,1.89,5880.0,0.0469,408.99,1147.0,1.5454155458525114,6.016132769157005,1.89,0.0,0
Kepler-680 b,3.689926291,1.96,5880.0,0.0469,408.99,1147.0,1.5454168661299963,6.016132769157005,1.96,0.0,0
Kepler-680 b,3.689926291,1.96,5880.0,0.0469,408.99,1147.0,1.5454168661299963,6.016132769157005,1.96,0.0,0
Kepler-681 b,26.39432897,3.07,5129.0,0.1635,13.49,489.0,3.3103360200745753,2.673458756332591,3.07,0.0,0
Kepler-681 b,26.39435646,3.16,5127.0,0.1642,13.78,491.0,3.310337023566438,2.6932749155200555,3.16,0.0,0
Kepler-681 b,26.39435646,3.16,5127.0,0.1642,13.78,491.0,3.310337023566438,2.6932749155200555,3.16,0.0,0
Kepler-681 b,26.39435646,3.16,5127.0,0.1642,13.78,491.0,3.310337023566438,2.6932749155200555,3.16,0.0,0
Kepler-682 b,12.611906672,7.66,5795.0,0.1058,76.15,753.0,2.610944900311893,4.34575157880917,7.66,0.0,0
Kepler-682 b,12.611906672,7.66,5795.0,0.1058,76.15,753.0,2.610944900311893,4.34575157880917,7.66,0.0,0
Kepler-682 b,12.611904345,7.4,5795.0,0.1058,76.15,753.0,2.610944729358605,4.34575157880917,7.4,0.0,0
